ISO3,Year,value_economic,no_value_economic,value_economic_original,value_governance,no_value_governance,value_governance_original,value_social,no_value_social,value_social_original,value_ecosystems,no_value_ecosystems,value_habitat,no_value_habitat,value_infrastructure,no_value_infrastructure,no_value_governance_isolated,value_governance_isolated,EGSEHI,EGSEHI_6root,Country
AGO,2016,0.777128405909384,False,0.222871594090616,0.6922752346521099,False,0.30772476534789,0.810367270669837,False,0.189632729330163,0.544700904840029,False,0.686269957811497,False,0.297428852012274,False,False,0.4137255122766706,0.04847185616231129,0.6038303553461983,ANGOLA
ATG,2016,0.555584778009398,False,0.444415221990602,0.375435852242558,False,0.624564147757442,0.6955450725830821,False,0.304454927416918,0.524932754029857,False,0.361075601581554,False,0.55218156908948,False,False,0.1444200728633616,0.015184310712042284,0.49762155078795084,ANTIGUA AND BARBUDA
ARG,2016,0.730455252721683,False,0.269544747278317,0.543961899814609,False,0.456038100185391,0.6119377924071601,False,0.38806220759284,0.438185091075019,False,0.573647322104044,False,0.291446086416309,False,False,0.2963715351752481,0.017812717044947503,0.5110401573735097,ARGENTINA
ARM,2016,0.392471662497068,False,0.607528337502932,0.549297593565244,False,0.450702406434756,0.581047814164279,False,0.418952185835721,0.377356645556187,False,0.416402306496926,False,0.557765051725652,False,False,0.4918146704262442,0.010978532735220774,0.47143741873263156,ARMENIA
AUS,2016,0.311692450803712,False,0.688307549196288,0.1673056394857469,False,0.832694360514253,0.3795898012489199,False,0.62041019875108,0.372606051727078,False,0.493025338057951,False,0.162360703132886,False,False,0.1062393600726899,0.000590406957503272,0.28964002599087874,AUSTRALIA
AUT,2016,0.413298059096439,False,0.586701940903561,0.209059759492302,False,0.790940240507698,0.2924299339673449,False,0.707570066032655,0.279466706108292,False,0.343891885648967,False,0.3554844032369268,True,False,0.1374239049169517,0.0008632333174153436,0.3085707094440847,AUSTRIA
AZE,2016,0.409281771105269,False,0.590718228894731,0.616113958371346,False,0.383886041628654,0.651868700077618,False,0.348131299922382,0.380338958640789,False,0.451769232473224,False,0.3554844032369268,True,False,0.5237423136259387,0.010040413361998003,0.4644709952276614,AZERBAIJAN
BHS,2016,0.557463364327849,False,0.442536635672151,0.363810808486922,False,0.636189191513078,0.758915854586308,False,0.241084145413692,0.333273046633196,False,0.536363310298719,False,0.3554844032369268,True,False,0.1225935844614636,0.009780596890738812,0.46244585730407706,BAHAMAS
BHR,2016,0.4007957432529599,False,0.59920425674704,0.477532227026068,False,0.522467772973932,0.693013569611729,False,0.306986430388271,0.441055577043602,False,0.493388299025487,False,0.541157963134344,False,False,0.5213855584724527,0.01561973789463759,0.4999719314991583,BAHRAIN
BGD,2016,0.794942586515378,False,0.205057413484622,0.6689108324625219,False,0.331089167537478,0.7252847727258249,False,0.274715227274175,0.488244672256743,False,0.541470704159608,False,0.457178745544662,False,False,0.6270129757459517,0.04661343000135209,0.599908723011452,BANGLADESH
BRB,2016,0.558435046906357,False,0.441564953093643,0.318170328556689,False,0.681829671443311,0.584096195325959,False,0.415903804674041,0.515427820162103,False,0.258138741539858,False,0.193672717823295,False,False,0.122325038084832,0.0026742759063356145,0.37256412658128,BARBADOS
BLR,2016,0.48329159416835,False,0.51670840583165,0.583803639259947,False,0.416196360740053,0.4637065928864869,False,0.536293407113513,0.358808231961195,False,0.489567700679391,False,0.328890077471032,False,False,0.3104272080481348,0.0075586674218749445,0.4430038897303421,BELARUS
BEL,2016,0.493818155435528,False,0.506181844564472,0.250182546223757,False,0.749817453776243,0.438633378551331,False,0.561366621448669,0.314191035145664,False,0.472584604544784,False,0.529743832041348,False,False,0.2429972944328819,0.004262506020964857,0.4026652647919855,BELGIUM
BLZ,2016,0.638372133698341,False,0.361627866301659,0.5728906228199511,False,0.427109377180049,0.798265949043413,False,0.201734050956587,0.540019119307172,False,0.499100016569704,False,0.3554844032369268,True,False,0.3288375821798407,0.027971162117937362,0.550957904755566,BELIZE
BEN,2016,0.7605126338168859,False,0.239487366183114,0.579330939142187,False,0.420669060857813,0.723394875619053,False,0.276605124380947,0.516269189920939,False,0.637145001340032,False,0.53767495150307,False,False,0.3429620812741283,0.05636933044904952,0.6192135900918878,BENIN
BTN,2016,0.465930865432327,False,0.534069134567673,0.3898151879809159,False,0.610184812019084,0.750894390247397,False,0.249105609752603,0.547323447784046,False,0.539186892281712,False,0.3554844032369268,True,False,0.0892539898837133,0.014307476061090032,0.4927127922789479,BHUTAN
BOL,2016,0.7098231926380141,False,0.290176807361986,0.650251204335671,False,0.349748795664329,0.792748598172157,False,0.207251401827843,0.443877434218275,False,0.644554457449355,False,0.283500643140359,False,False,0.3986128143117373,0.029678610544736708,0.5564258024694245,"BOLIVIA, PLURINATIONAL STATE OF"
BIH,2016,0.696219636538892,False,0.303780363461108,0.556346943071337,False,0.443653056928663,0.626352100313829,False,0.373647899686171,0.475276210859872,False,0.394452800735184,False,0.2709134911562,False,False,0.4321991620772524,0.012322030125465538,0.48059624993590844,BOSNIA AND HERZEGOVINA
BWA,2016,0.529543684905365,False,0.470456315094635,0.346632372719574,False,0.653367627280426,0.8117791802541949,False,0.188220819745805,0.342194564578817,False,0.542182460505242,False,0.520073871642279,False,False,0.1182781232048416,0.014377799679218513,0.4931155956471934,BOTSWANA
BRA,2016,0.679862979800663,False,0.320137020199337,0.550229669270532,False,0.449770330729468,0.701114816745193,False,0.298885183254807,0.437832716068488,False,0.599962451649404,False,0.284450651831765,False,False,0.427547285475065,0.019597187946683095,0.519236993141555,BRAZIL
BRN,2016,0.455177578230164,False,0.544822421769836,0.355930529680869,False,0.644069470319131,0.691306130098525,False,0.308693869901475,0.404615620870162,False,0.528057191814097,False,0.197966513486965,False,False,0.0822930431169052,0.004737310506696413,0.4098157469429381,BRUNEI DARUSSALAM
BGR,2016,0.534823160248595,False,0.465176839751405,0.476429985312692,False,0.523570014687308,0.5917448274428869,False,0.408255172557113,0.395796225362033,False,0.461911874557429,False,0.274859132481591,False,False,0.3250700019264815,0.007576780569274832,0.4431806447511385,BULGARIA
BFA,2016,0.718341609909608,False,0.281658390090392,0.581094121162453,False,0.418905878837547,0.795616480570078,False,0.204383519429922,0.430589564436933,False,0.578756948853316,False,0.3554844032369268,True,False,0.538057875399319,0.02942127881372718,0.5556187899091011,BURKINA FASO
BDI,2016,0.6659355295087039,False,0.334064470491296,0.762021234051846,False,0.237978765948154,0.764562805709445,False,0.235437194290555,0.56105168630808,False,0.639234029780055,False,0.3554844032369268,True,False,0.7868107285029989,0.0494647406147369,0.6058744279396395,BURUNDI
KHM,2016,0.759476172399809,False,0.240523827600191,0.632866333006282,False,0.367133666993718,0.726204574877539,False,0.273795425122461,0.45147793914536,False,0.52260094246331,False,0.466011304541036,False,False,0.2949258475242479,0.03837852688831028,0.5807840980507413,CAMBODIA
CMR,2016,0.800222061858608,False,0.199777938141392,0.6952460499536119,False,0.304753950046388,0.7086536824513869,False,0.291346317548613,0.432810602879751,False,0.672861144360694,False,0.280996234834351,False,False,0.5819674386980817,0.03226316289754202,0.5642234820540348,CAMEROON
CAN,2016,0.390916970371454,False,0.609083029628546,0.1519080264543629,False,0.848091973545637,0.4524526829808479,False,0.547547317019152,0.390288169605989,False,0.495671433623118,False,0.229778359256121,False,False,0.0593223837436339,0.0011943368037746157,0.3257275324013762,CANADA
CPV,2016,0.529187401293244,False,0.470812598706756,0.403965184014842,False,0.596034815985158,0.746268443416231,False,0.253731556583769,0.449636823581859,False,0.365918470419449,False,0.345764480491164,False,False,0.1427047301950136,0.009075594654493974,0.4567156025417326,CAPE VERDE
CAF,2016,0.9290995611881476,False,0.0709004388118524,0.802880610475421,False,0.197119389524579,0.835941072688294,False,0.164058927311706,0.499574807473344,False,0.68236347483103,False,0.3554844032369268,True,False,0.7459013216771163,0.07556587955332393,0.6502109668358003,CENTRAL AFRICAN REPUBLIC
TCD,2016,0.891236330045591,False,0.108763669954409,0.76035258866021,False,0.23964741133979,0.7914696321293779,False,0.208530367870622,0.585936104311651,False,0.650399553277499,False,0.3554844032369268,True,False,0.6361275881251107,0.07265963486466108,0.6459747390661771,CHAD
CHL,2016,0.45844890957781,False,0.54155109042219,0.289405554093158,False,0.710594445906842,0.6072384292522259,False,0.392761570747774,0.408070892747374,False,0.554564124981652,False,0.280797694106602,False,False,0.2493678799397737,0.005119622988585923,0.4151512310572504,CHILE
CHN,2016,0.6335784996443641,False,0.366421500355636,0.559647423466997,False,0.440352576533003,0.45739304136709,False,0.54260695863291,0.514900379806042,False,0.414401528560534,False,0.302432240812146,False,False,0.4550953543895695,0.010465913501327173,0.4676951398197326,CHINA
COL,2016,0.597691023078109,False,0.402308976921891,0.5450249023728291,False,0.454975097627171,0.715566704468765,False,0.284433295531235,0.458887461106248,False,0.633183265758237,False,0.139014648970908,False,False,0.5414584997750198,0.0094154133345621,0.459522271508197,COLOMBIA
COM,2016,0.631602745068063,False,0.368397254931937,0.630868510523651,False,0.369131489476349,0.825729647494208,False,0.174270352505792,0.480755883116238,False,0.446264080873379,False,0.364503401211546,False,False,0.3344428570426474,0.025729945269856662,0.5433418332441213,COMOROS
COG,2016,0.847834508205535,False,0.152165491794465,0.694943321132931,False,0.305056678867069,0.744284138530904,False,0.255715861469096,0.504727049681109,False,0.763099519449433,False,0.194893479098092,False,False,0.4595761240555254,0.03291806565730221,0.5661163759857551,CONGO
COD,2016,0.758212985047749,False,0.241787014952251,0.5063705039715842,True,0.4936294960284157,0.826466145748054,False,0.173533854251946,0.506120456703805,False,0.714913671909398,False,0.378054497147044,False,True,0.3561014618255766,0.04340568243952127,0.5928221627699922,"CONGO, THE DEMOCRATIC REPUBLIC O"
CRI,2016,0.5491392835719571,False,0.450860716428043,0.38077386963589,False,0.61922613036411,0.706545141155138,False,0.293454858844862,0.45181654386216,False,0.567633157457171,False,0.239443593622573,False,False,0.1933837880874526,0.009072410064234577,0.4566888886860428,COSTA RICA
CIV,2016,0.7240097582842411,False,0.275990241715759,0.6130539803843791,False,0.386946019615621,0.8075273553333719,False,0.192472644666628,0.499274836213464,False,0.608314968471086,False,0.397663024649453,False,False,0.5471173782563331,0.04328961982191092,0.592557676376626,COTE D'IVOIRE
HRV,2016,0.556880354780743,False,0.443119645219257,0.4176167126606129,False,0.582383287339387,0.544981618546975,False,0.455018381453025,0.332435361582069,False,0.444517310869848,False,0.315911556169495,False,False,0.1928559676019974,0.005916747385605444,0.42528543026198423,CROATIA
CUB,2016,0.5718518486412789,True,0.4281481513587211,0.541978082369733,False,0.458021917630267,0.804851443020694,False,0.195148556979306,0.548254332249777,False,0.554164940937414,False,0.398932950640574,False,False,0.1879874357277301,0.03023444553506238,0.5581492361899557,CUBA
CYP,2016,0.5011705536129101,False,0.49882944638709,0.334665496258575,False,0.665334503741425,0.637238283193462,False,0.362761716806538,0.373284368086558,False,0.405609157404368,False,0.386291573518148,False,False,0.2062737722805203,0.006251167468166418,0.4292004700874493,CYPRUS
CZE,2016,0.521802613696578,False,0.478197386303422,0.32064342748021,False,0.67935657251979,0.485957273138534,False,0.514042726861466,0.279744472768431,False,0.409753585443614,False,0.380469457085609,False,False,0.1224364934314985,0.0035459348693165785,0.39050067812652456,CZECH REPUBLIC
DNK,2016,0.249439986940586,False,0.750560013059414,0.157558356437686,False,0.842441643562314,0.2679101421896039,False,0.732089857810396,0.234799264383942,False,0.472047272623233,False,0.611914618389024,False,False,0.1468305668559265,0.0007141175805773003,0.2989704653938887,DENMARK
DJI,2016,0.6519433003781789,False,0.348056699621821,0.6405379043263539,False,0.359462095673646,0.799430690710601,False,0.200569309289399,0.539879533932068,False,0.628073284242476,False,0.430741164063852,False,False,0.4837291453930831,0.04875947722522751,0.6044260497670934,DJIBOUTI
DMA,2016,0.555552388590114,False,0.444447611409886,0.3761908788925689,False,0.623809121107431,0.64971777407331,True,0.35028222592669,0.430687223745134,False,0.320431060381755,False,0.3554844032369268,True,False,0.116502067339456,0.006661548206110633,0.43377301309101446,DOMINICA
DOM,2016,0.682421743924069,False,0.317578256075931,0.549375004853916,False,0.450624995146084,0.6977606106547101,False,0.30223938934529,0.436647791936604,False,0.571519458166401,False,0.340124493230946,False,False,0.2856668867643241,0.022203855846020134,0.5301572845967927,DOMINICAN REPUBLIC
ECU,2016,0.6533036559880909,False,0.346696344011909,0.6237747048068649,False,0.376225295193135,0.728404033103417,False,0.271595966896583,0.564238241933421,False,0.687101773234325,False,0.228042811143238,False,False,0.3617492893142676,0.026243101655692436,0.5451330677611957,ECUADOR
EGY,2016,0.6902599833907059,False,0.309740016609294,0.6633043034588639,False,0.336695696541136,0.6630494817993691,False,0.336950518200631,0.39360270968326,False,0.332459571593339,False,0.434532710507631,False,False,0.6666386169367085,0.017261989443958434,0.5083722168090903,EGYPT
SLV,2016,0.659878708102667,False,0.340121291897333,0.558787310549633,False,0.441212689450367,0.754239426561964,False,0.245760573438036,0.519187744105267,False,0.528565611348199,False,0.328150132423725,False,False,0.3648906261430757,0.025044698139299337,0.5409028880215787,EL SALVADOR
GNQ,2016,0.672186687430443,False,0.327813312569557,0.7450953095310671,False,0.254904690468933,0.845939769099786,False,0.154060230900214,0.425425370442006,False,0.643183272488379,False,0.3554844032369268,True,False,0.3742643597730212,0.04121163612434207,0.5877193317182954,EQUATORIAL GUINEA
ERI,2016,0.6860817483031181,False,0.313918251696882,0.7832575589318009,False,0.216742441068199,0.887992792818276,False,0.112007207181724,0.56670473972897,False,0.627862028969041,False,0.35362062012696,False,False,0.4906081064991717,0.060041087145958794,0.6257604216056034,ERITREA
EST,2016,0.331190881212452,False,0.668809118787548,0.2500736158002989,False,0.749926384199701,0.560864260497983,False,0.439135739502017,0.486214432797899,False,0.587415621354911,False,0.286954580139766,False,False,0.1905702595208316,0.0038070669124876957,0.3951528194331609,ESTONIA
ETH,2016,0.65651020849717,False,0.34348979150283,0.6655386086549571,False,0.334461391345043,0.763893509621669,False,0.236106490378331,0.486958489719199,False,0.594708168972306,False,0.36271813086389,False,False,0.7076974282169257,0.03506006111587301,0.5720958246325245,ETHIOPIA
FJI,2016,0.55237822550032,False,0.44762177449968,0.479261695576777,False,0.520738304423223,0.613782923189384,False,0.386217076810616,0.585654730999988,False,0.549113987023315,False,0.284844112417915,False,False,0.1355805512005758,0.014884542177251023,0.4959705774279736,FIJI
FIN,2016,0.328146275799792,False,0.671853724200208,0.1349896768133319,False,0.865010323186668,0.279608535500385,False,0.720391464499615,0.362041935344319,False,0.501444227824589,False,0.24963164958335,False,False,0.1172576093470478,0.000561305920387571,0.28721025142373013,FINLAND
FRA,2016,0.4254117019085139,False,0.574588298091486,0.300214320263257,False,0.699785679736743,0.320505234104394,False,0.679494765895606,0.283667751090216,False,0.402052573461281,False,0.307695349064194,False,False,0.3640040847967972,0.001436447329481051,0.33590382637617494,FRANCE
GAB,2016,0.789047712205758,False,0.210952287794242,0.610402582432561,False,0.389597417567439,0.686883005342585,False,0.313116994657415,0.362841321466847,False,0.745935197874209,False,0.165233299000808,False,False,0.3661575841130413,0.014795096865221275,0.4954725917858028,GABON
GMB,2016,0.707491154449594,False,0.292508845550406,0.62222687758045,False,0.37777312241955,0.772731471771276,False,0.227268528228724,0.48105640728995,False,0.624744559545826,False,0.3554844032369268,True,False,0.4404447748298296,0.03634271924305672,0.5755321247243401,GAMBIA
GEO,2016,0.2828658676412859,False,0.717134132358714,0.400869042992686,False,0.599130957007314,0.660429454116854,False,0.339570545883146,0.487356317400735,False,0.530916142741057,False,0.408829182475062,False,False,0.4131376773737797,0.00792180080859434,0.446482032294725,GEORGIA
DEU,2016,0.400050786609437,False,0.599949213390563,0.192932858004336,False,0.807067141995664,0.3045980745098789,False,0.695401925490121,0.279949441140852,False,0.370097596362361,False,0.354963662650009,False,False,0.1888893586240662,0.0008646259113195749,0.3086536196531355,GERMANY
GHA,2016,0.641967359238823,False,0.358032640761177,0.517478859584763,False,0.482521140415237,0.795962613731998,False,0.204037386268002,0.475602941808618,False,0.642414661554406,False,0.304142319692519,False,False,0.3720233500698214,0.024571691787356593,0.5391867068438013,GHANA
GRC,2016,0.552961235047425,False,0.447038764952575,0.491622120224771,False,0.508377879775229,0.434402631366384,False,0.565597368633616,0.335685322409839,False,0.468499264305492,False,0.35002007902493,False,False,0.3699199949091218,0.006500589970356257,0.4320083378891864,GREECE
GRD,2016,0.600055450685813,False,0.399944549314187,0.386398498401629,False,0.613601501598371,0.591477812362539,False,0.408522187637461,0.368259750883089,False,0.351512201352567,False,0.283652919798039,False,False,0.1127832697972449,0.005035553226038002,0.4140071724857545,GRENADA
GTM,2016,0.6126549347871431,False,0.387345065212857,0.619847527676826,False,0.380152472323174,0.798379893749412,False,0.201620106250588,0.603876189548619,False,0.528578599458787,False,0.288985720348886,False,False,0.4648344002533235,0.027966895903611906,0.550943898342542,GUATEMALA
GIN,2016,0.709402130187328,False,0.290597869812672,0.665636858586196,False,0.334363141413804,0.696129494941728,False,0.303870505058272,0.477728351628363,False,0.645742034539874,False,0.3554844032369268,True,False,0.43130546327932,0.03604794488648219,0.574751462534384,GUINEA
GNB,2016,0.745613500946419,False,0.254386499053581,0.735121665727806,False,0.264878334272194,0.718006760933867,False,0.281993239066133,0.612213296805518,False,0.59761265950236,False,0.757556818119668,False,False,0.4423118803336704,0.10907853023852955,0.6912310095055053,GUINEA-BISSAU
GUY,2016,0.69074582467996,False,0.30925417532004,0.5494802332927551,False,0.450519766707245,0.796733820408017,False,0.203266179591983,0.508519530380281,False,0.548261659614284,False,0.3554844032369268,True,False,0.3483809644467387,0.029970891387145968,0.5573353758323274,GUYANA
HTI,2016,0.723750642929972,False,0.276249357070028,0.711821885430554,False,0.288178114569446,0.837645854663532,False,0.162354145336468,0.490240465145335,False,0.627354353188542,False,0.455257411148519,False,False,0.5101945896935492,0.060422659758817075,0.6264214778500533,HAITI
HND,2016,0.720544090420894,False,0.279455909579106,0.630387178328579,False,0.369612821671421,0.830324077224206,False,0.169675922775794,0.553990927471315,False,0.581596951867906,False,0.360809788091187,False,False,0.44019673494693,0.04384485602348552,0.5938176583304129,HONDURAS
HUN,2016,0.54068564513893,False,0.45931435486107,0.409398472724634,False,0.590601527275366,0.5385735266742939,False,0.461426473325706,0.261520475110325,False,0.492141002813792,False,0.326302782485746,False,False,0.1949055284915826,0.005006705924907379,0.41361093673334953,HUNGARY
ISL,2016,0.266314874387354,False,0.733685125612646,0.187874405294124,False,0.812125594705876,0.394947460756736,False,0.605052539243264,0.492359158192457,False,0.549207923533512,False,0.297514045880534,False,False,0.0355223267339679,0.0015897493537664834,0.3416290365558975,ICELAND
IND,2016,0.756237230471447,False,0.243762769528553,0.567880650539607,False,0.432119349460393,0.710015025051124,False,0.289984974948876,0.547985312437635,False,0.444141531108995,False,0.317520290608974,False,False,0.5575514746587846,0.023563752463807253,0.5354358040332564,INDIA
IDN,2016,0.672575360461847,False,0.327424639538153,0.5561236859438949,False,0.443876314056105,0.712069671498607,False,0.287930328501393,0.466797009380292,False,0.543710079316487,False,0.293037145644655,False,False,0.4265884389172291,0.01980856243801292,0.5201662372901658,INDONESIA
IRN,2016,0.58250038543409,False,0.41749961456591,0.663060387684798,False,0.336939612315202,0.425845863167178,False,0.574154136832822,0.474315222703064,False,0.451987363059127,False,0.261431425764524,False,False,0.5258156598981621,0.009218343355682036,0.4579050994263642,"IRAN, ISLAMIC REPUBLIC OF"
IRQ,2016,0.614825025879146,False,0.385174974120854,0.807509858889254,False,0.192490141110746,0.6958203592892209,False,0.304179640710779,0.541027299144317,False,0.519123301932927,False,0.21931914417932,False,False,0.8641112332422571,0.0212795650688873,0.5264136287265094,IRAQ
IRL,2016,0.397589190743881,False,0.602410809256119,0.2029649942691029,False,0.797035005730897,0.550133785504695,False,0.449866214495305,0.346928092070962,False,0.383159324007445,False,0.351330352997529,False,False,0.1513614134870804,0.00207328289609927,0.3570889633079436,IRELAND
ISR,2016,0.574176304678198,False,0.425823695321802,0.344382228976884,False,0.655617771023116,0.4725723049205029,False,0.527427695079497,0.37756933562174,False,0.40595069172781,False,0.303547395169251,False,False,0.5216359634555469,0.004347611978838681,0.4039941993505958,ISRAEL
ITA,2016,0.576767458220887,False,0.423232541779113,0.418080489314104,False,0.581919510685896,0.4747809554465719,False,0.525219044553428,0.336000372386673,False,0.394328923645742,False,0.386352469313679,False,False,0.2592191135249706,0.0058605182702321955,0.4246091389759594,ITALY
JAM,2016,0.6004117342979329,False,0.399588265702067,0.492279375461357,False,0.507720624538643,0.742239152141822,False,0.257760847858178,0.392251296291452,False,0.490097339166546,False,0.372829363655473,False,False,0.2731366598431735,0.01572394489625385,0.5005263191088422,JAMAICA
JPN,2016,0.366171454038766,False,0.633828545961234,0.2259226437076079,False,0.774077356292392,0.335402702453396,False,0.664597297546604,0.469835561766651,False,0.526631066085324,False,0.436416669883794,False,False,0.1208969475855631,0.002996156501823219,0.37968847581782134,JAPAN
JOR,2016,0.600346955459366,False,0.399653044540634,0.4829919977458909,False,0.517008002254109,0.682468534646401,False,0.317531465353599,0.328266504269621,False,0.433146965766711,False,0.336056204322388,False,False,0.4535179333453486,0.009455808004815673,0.45985026481365066,JORDAN
KAZ,2016,0.4106421267151809,False,0.589357873284819,0.566932767364883,False,0.433067232635117,0.549240140856323,False,0.450759859143677,0.432824335224178,False,0.429157829089898,False,0.257771419889886,False,False,0.3405982803729391,0.006122387355918077,0.42771400133142856,KAZAKHSTAN
KEN,2016,0.715297004496946,False,0.284702995503054,0.6399117098352529,False,0.360088290164747,0.814896812632862,False,0.185103187367138,0.470187047467544,False,0.54709203494309,False,0.337959571445546,False,False,0.6479472838517455,0.03242685927091486,0.5646996013273032,KENYA
KIR,2016,0.664265160885649,False,0.335734839114351,0.4717896657132739,False,0.528210334286726,0.64971777407331,True,0.35028222592669,0.4567461804711796,True,0.55079465938328,False,0.3554844032369268,True,False,0.1456310176010217,0.018209576376313513,0.5129204017523891,KIRIBATI
PRK,2016,0.5718518486412789,True,0.4281481513587211,0.801123245393211,False,0.198876754606789,0.5149704502765919,False,0.485029549723408,0.73997379200947,False,0.591841414896592,False,0.362377818234945,False,False,0.4959848527158043,0.037441088713182254,0.5783952860503113,"KOREA, DEMOCRATIC PEOPLE'S REPUB"
KOR,2016,0.285133126991139,False,0.714866873008861,0.35025552509081,False,0.64974447490919,0.2149795540407449,False,0.785020445959255,0.584584945079557,False,0.442023469654275,False,0.325044521520981,False,False,0.3056504178728899,0.001803290255424996,0.3488812309481605,"KOREA, REPUBLIC OF"
KWT,2016,0.5588237199377599,False,0.44117628006224,0.514119699926714,False,0.485880300073286,0.702473186302103,False,0.297526813697897,0.440799037944905,False,0.479958456235007,False,0.430716124599196,False,False,0.3537062865317272,0.018390953463130466,0.5137683826588942,KUWAIT
KGZ,2016,0.50787516340462,False,0.49212483659538,0.651202361534567,False,0.348797638465433,0.674251260572436,False,0.325748739427564,0.48361441742531,False,0.413979914654441,False,0.3554844032369268,True,False,0.488342259884412,0.015870615501032526,0.5013014510161344,KYRGYZSTAN
LAO,2016,0.710461726903891,False,0.289538273096109,0.600218778220643,False,0.399781221779357,0.747133644143143,False,0.252866355856857,0.553443595236474,False,0.545742149185083,False,0.3554844032369268,True,False,0.2224981714819119,0.03420818032426882,0.5697552410015698,LAO PEOPLE'S DEMOCRATIC REPUBLIC
LVA,2016,0.376244563435973,False,0.623755436564027,0.3497015255913139,False,0.650298474408686,0.546338134605679,False,0.453661865394321,0.42974793597422,False,0.532531275178495,False,0.49685298708791,False,False,0.2344972654335284,0.008173651166523717,0.44881705307158887,LATVIA
LBN,2016,0.6637006595781341,False,0.336299340421866,0.676587709184276,False,0.323412290815724,0.695035530422891,False,0.304964469577109,0.468476648964957,False,0.460472208556881,False,0.355963701153388,False,False,0.7075079245638387,0.023966269901075754,0.5369494571540857,LEBANON
LSO,2016,0.649740819866893,False,0.350259180133107,0.5329426768490391,False,0.467057323150961,0.845301504582378,False,0.154698495417622,0.430361459227326,False,0.52673504400891,False,0.3554844032369268,True,False,0.3958169232110556,0.02358731074679291,0.5355249854771411,LESOTHO
LBR,2016,0.755848557440044,False,0.244151442559956,0.646878316685061,False,0.353121683314939,0.717709653778454,False,0.282290346221546,0.553453514409894,False,0.682776649857404,False,0.3554844032369268,True,False,0.4411201117208829,0.04713966926314957,0.601032221387976,LIBERIA
LBY,2016,0.51351092235997,False,0.48648907764003,0.885132832739547,False,0.114867167260453,0.749765192836992,False,0.250234807163008,0.562038637974655,False,0.456780185758326,False,0.253711576521592,False,False,0.8572895317494003,0.0221971452681868,0.5301305766994739,LIBYAN ARAB JAMAHIRIYA
LIE,2016,0.41926766524326,False,0.58073233475674,0.1646071067428509,False,0.835392893257149,0.51821003397376,False,0.48178996602624,0.4567461804711796,True,0.5095348052722727,True,0.3554844032369268,True,False,0.0093014284183877,0.002958796523466115,0.3788952696217374,LIECHTENSTEIN
LTU,2016,0.371904381251967,False,0.628095618748033,0.312345758556019,False,0.687654241443981,0.565235801531884,False,0.434764198468116,0.452438506431268,False,0.539819230204145,False,0.330611359178421,False,False,0.1557665201039159,0.005301786708384146,0.4175774539696377,LITHUANIA
LUX,2016,0.399370608804481,False,0.600629391195519,0.1435293654364939,False,0.856470634563506,0.388405454782486,False,0.611594545217514,0.32580934912874,False,0.378402306877969,False,0.359674530896053,False,False,0.0224774016020212,0.0009872546526492386,0.3155524318816617,LUXEMBOURG
MKD,2016,0.414366909932798,False,0.585633090067202,0.5180027358073129,False,0.481997264192687,0.671682461190164,False,0.328317538809836,0.336273657513924,False,0.451878003235723,False,0.351910996812395,False,False,0.4216853308906865,0.007709531997023363,0.44446544518307224,MACEDONIA
MDG,2016,0.761063253944707,False,0.238936746055293,0.63214614508751,False,0.36785385491249,0.813099241473998,False,0.186900758526002,0.607674591878066,False,0.564930243695051,False,0.326241519287977,False,False,0.4079078630067315,0.043811380471834575,0.5937420709743856,MADAGASCAR
MWI,2016,0.71720798023468,False,0.28279201976532,0.602021054266032,False,0.397978945733968,0.836874018497027,False,0.163125981502973,0.515041112782719,False,0.484246041713062,False,0.3554844032369268,True,False,0.3680891738721147,0.03203652530707267,0.5635609610139681,MALAWI
MYS,2016,0.3820746589070259,False,0.617925341092974,0.42400834295898,False,0.57599165704102,0.669191102652511,False,0.330808897347489,0.366452524829693,False,0.496974296538223,False,0.280711568795293,False,False,0.3116574733699124,0.005542232636641938,0.4206757314924027,MALAYSIA
MDV,2016,0.530288641548888,False,0.469711358451112,0.556642978663925,False,0.443357021336075,0.639085138748293,False,0.360914861251707,0.541132319574276,False,0.42383257523991,False,0.634451019058318,False,False,0.2475907893430519,0.0274500844223355,0.5492338313037194,MALDIVES
MLI,2016,0.714130985402736,False,0.285869014597264,0.668420910577765,False,0.331579089422235,0.693413436067317,False,0.306586563932683,0.516086435825023,False,0.589832773540203,False,0.3554844032369268,True,False,0.7071156135690744,0.03581723473598852,0.5741367442109773,MALI
MLT,2016,0.548070432735597,False,0.451929567264403,0.301628264795069,False,0.698371735204931,0.654462627581631,False,0.345537372418369,0.34077659367546,False,0.51403474601779,False,0.424296472621661,False,False,0.0989158810726569,0.008041275017146663,0.4475973286658228,MALTA
MHL,2016,0.573981968162496,False,0.426018031837504,0.540666563840873,False,0.459333436159127,0.81758432969127,False,0.18241567030873,0.4567461804711796,True,0.5095348052722727,True,0.69492234900075,False,False,0.2956672829186066,0.04103414407470845,0.5872967035122959,MARSHALL ISLANDS
MRT,2016,0.579756538914777,False,0.420243461085223,0.64050057053741,False,0.35949942946259,0.734810697178472,False,0.265189302821528,0.480655402723563,False,0.544421318711439,False,0.530209363931063,False,False,0.5109114434996646,0.037857941125939064,0.5794636067353569,MAURITANIA
